n,d,S,Sh,norm,dtau,dtau_type,distribution,design,rejection_rate,pvalue_NA_rate,N,psd_rate,pd_rate
250,12,Sh,ShJ,Supremum,0,none,t4,balanced,33.1,0,1000,1,1
250,12,I,ShJ,Euclidean,0,none,t4,balanced,3.7,0,1000,1,1
250,12,I,ShJ,Supremum,0,none,t4,balanced,4.7,0,1000,1,1
250,12,Sh,SbJ,Euclidean,0,none,t4,balanced,3.4,0,1000,1,1
250,12,Sh,SbJ,Supremum,0,none,t4,balanced,4.8,0,1000,1,1
250,12,I,SbJ,Euclidean,0,none,t4,balanced,5.8,0,1000,1,1
250,12,I,SbJ,Supremum,0,none,t4,balanced,5.3,0,1000,1,1
150,12,Sh,ShP,Euclidean,0,none,t4,balanced,97.9,0,1000,1,1
150,12,Sh,ShP,Supremum,0,none,t4,balanced,79.4,0,1000,1,1
150,12,I,ShP,Euclidean,0,none,t4,balanced,4,0,1000,1,1
150,12,I,ShP,Supremum,0,none,t4,balanced,5.1,0,1000,1,1
150,12,Sh,SbP,Euclidean,0,none,t4,balanced,3.1,0,1000,1,1
150,12,Sh,SbP,Supremum,0,none,t4,balanced,4.2,0,1000,1,1
150,12,I,SbP,Euclidean,0,none,t4,balanced,4.8,0,1000,1,1
150,12,I,SbP,Supremum,0,none,t4,balanced,4.8,0,1000,1,1
150,12,Sh,ShJ,Euclidean,0,none,t4,balanced,94.6,0,1000,1,1
150,12,Sh,ShJ,Supremum,0,none,t4,balanced,66.1,0,1000,1,1
150,12,I,ShJ,Euclidean,0,none,t4,balanced,2.8,0,1000,1,1
150,12,I,ShJ,Supremum,0,none,t4,balanced,4.4,0,1000,1,1
150,12,Sh,SbJ,Euclidean,0,none,t4,balanced,4.1,0,1000,1,1
150,12,Sh,SbJ,Supremum,0,none,t4,balanced,4.9,0,1000,1,1
150,12,I,SbJ,Euclidean,0,none,t4,balanced,5.4,0,1000,1,1
150,12,I,SbJ,Supremum,0,none,t4,balanced,4.9,0,1000,1,1
150,18,Sh,ShP,Euclidean,0.1,single,t4,balanced,100,0,1000,0,0
150,18,Sh,ShP,Supremum,0.1,single,t4,balanced,99.9,0,1000,0,0
150,18,I,ShP,Euclidean,0.1,single,t4,balanced,2.8,0,1000,0,0
150,18,I,ShP,Supremum,0.1,single,t4,balanced,6.9,0,1000,0,0
150,18,Sh,SbP,Euclidean,0.1,single,t4,balanced,8.2,0,1000,1,1
150,18,Sh,SbP,Supremum,0.1,single,t4,balanced,15.8,0,1000,1,1
150,18,I,SbP,Euclidean,0.1,single,t4,balanced,6.6,0,1000,1,1
150,18,I,SbP,Supremum,0.1,single,t4,balanced,7.1,0,1000,1,1
150,18,Sh,ShJ,Euclidean,0.1,single,t4,balanced,100,0,1000,1,0
150,18,Sh,ShJ,Supremum,0.1,single,t4,balanced,100,0,1000,1,0
150,18,I,ShJ,Euclidean,0.1,single,t4,balanced,2.1,0,1000,1,0
150,18,I,ShJ,Supremum,0.1,single,t4,balanced,5.6,0,1000,1,0
150,18,Sh,SbJ,Euclidean,0.1,single,t4,balanced,9.4,0,1000,1,1
150,18,Sh,SbJ,Supremum,0.1,single,t4,balanced,16.7,0,1000,1,1
150,18,I,SbJ,Euclidean,0.1,single,t4,balanced,7.2,0,1000,1,1
150,18,I,SbJ,Supremum,0.1,single,t4,balanced,7.2,0,1000,1,1
150,6,Sh,ShP,Euclidean,0.2,single,t4,balanced,10.3,0,1000,1,1
150,6,Sh,ShP,Supremum,0.2,single,t4,balanced,9.2,0,1000,1,1
150,6,I,ShP,Euclidean,0.2,single,t4,balanced,6,0,1000,1,1
150,6,I,ShP,Supremum,0.2,single,t4,balanced,6.3,0,1000,1,1
150,6,Sh,SbP,Euclidean,0.2,single,t4,balanced,2.6,0,1000,1,1
150,6,Sh,SbP,Supremum,0.2,single,t4,balanced,3.4,0,1000,1,1
150,6,I,SbP,Euclidean,0.2,single,t4,balanced,4.8,0,1000,1,1
150,6,I,SbP,Supremum,0.2,single,t4,balanced,5.2,0,1000,1,1
150,6,Sh,ShJ,Euclidean,0.2,single,t4,balanced,7.8,0,1000,1,1
150,6,Sh,ShJ,Supremum,0.2,single,t4,balanced,7.9,0,1000,1,1
150,6,I,ShJ,Euclidean,0.2,single,t4,balanced,5.1,0,1000,1,1
150,6,I,ShJ,Supremum,0.2,single,t4,balanced,5.3,0,1000,1,1
150,6,Sh,SbJ,Euclidean,0.2,single,t4,balanced,6.2,0,1000,1,1
150,6,Sh,SbJ,Supremum,0.2,single,t4,balanced,5.1,0,1000,1,1
150,6,I,SbJ,Euclidean,0.2,single,t4,balanced,5.4,0,1000,1,1
150,6,I,SbJ,Supremum,0.2,single,t4,balanced,5.5,0,1000,1,1
250,18,Sh,ShP,Euclidean,0,none,t4,unbalanced,100,0,1000,0.996,0.996
250,18,Sh,ShP,Supremum,0,none,t4,unbalanced,99.8,0,1000,0.996,0.996
250,18,I,ShP,Euclidean,0,none,t4,unbalanced,3.1,0,1000,0.996,0.996
250,18,I,ShP,Supremum,0,none,t4,unbalanced,4.8,0,1000,0.996,0.996
250,18,Sh,SbP,Euclidean,0,none,t4,unbalanced,3.3,0,1000,1,1
250,18,Sh,SbP,Supremum,0,none,t4,unbalanced,3.3,0,1000,1,1
250,18,I,SbP,Euclidean,0,none,t4,unbalanced,5,0,1000,1,1
250,18,I,SbP,Supremum,0,none,t4,unbalanced,4.4,0,1000,1,1
250,18,Sh,ShJ,Euclidean,0,none,t4,unbalanced,100,0,1000,1,1
250,18,Sh,ShJ,Supremum,0,none,t4,unbalanced,97.8,0,1000,1,1
250,18,I,ShJ,Euclidean,0,none,t4,unbalanced,2.9,0,1000,1,1
250,18,I,ShJ,Supremum,0,none,t4,unbalanced,4,0,1000,1,1
250,18,Sh,SbJ,Euclidean,0,none,t4,unbalanced,3.6,0,1000,1,1
250,18,Sh,SbJ,Supremum,0,none,t4,unbalanced,3.4,0,1000,1,1
250,18,I,SbJ,Euclidean,0,none,t4,unbalanced,5.2,0,1000,1,1
250,18,I,SbJ,Supremum,0,none,t4,unbalanced,5,0,1000,1,1
150,6,Sh,ShP,Euclidean,0,none,t4,unbalanced,14.6,0,1000,1,1
150,6,Sh,ShP,Supremum,0,none,t4,unbalanced,12.8,0,1000,1,1
150,6,I,ShP,Euclidean,0,none,t4,unbalanced,5.3,0,1000,1,1
150,6,I,ShP,Supremum,0,none,t4,unbalanced,5.4,0,1000,1,1
150,6,Sh,SbP,Euclidean,0,none,t4,unbalanced,3.6,0,1000,1,1
150,6,Sh,SbP,Supremum,0,none,t4,unbalanced,4,0,1000,1,1
150,6,I,SbP,Euclidean,0,none,t4,unbalanced,4.7,0,1000,1,1
150,6,I,SbP,Supremum,0,none,t4,unbalanced,4.7,0,1000,1,1
150,6,Sh,ShJ,Euclidean,0,none,t4,unbalanced,11.9,0,1000,1,1
150,6,Sh,ShJ,Supremum,0,none,t4,unbalanced,11.5,0,1000,1,1
150,6,I,ShJ,Euclidean,0,none,t4,unbalanced,4.5,0,1000,1,1
150,6,I,ShJ,Supremum,0,none,t4,unbalanced,4.8,0,1000,1,1
150,6,Sh,SbJ,Euclidean,0,none,t4,unbalanced,5.8,0,1000,1,1
150,6,Sh,SbJ,Supremum,0,none,t4,unbalanced,5.3,0,1000,1,1
150,6,I,SbJ,Euclidean,0,none,t4,unbalanced,5.4,0,1000,1,1
150,6,I,SbJ,Supremum,0,none,t4,unbalanced,5.3,0,1000,1,1
250,6,Sh,ShP,Euclidean,0.2,single,t4,balanced,7.9,0,1000,1,1
250,6,Sh,ShP,Supremum,0.2,single,t4,balanced,6.6,0,1000,1,1
250,6,I,ShP,Euclidean,0.2,single,t4,balanced,5.3,0,1000,1,1
250,6,I,ShP,Supremum,0.2,single,t4,balanced,4.9,0,1000,1,1
250,6,Sh,SbP,Euclidean,0.2,single,t4,balanced,2.9,0,1000,1,1
250,6,Sh,SbP,Supremum,0.2,single,t4,balanced,3.5,0,1000,1,1
250,6,I,SbP,Euclidean,0.2,single,t4,balanced,4.5,0,1000,1,1
250,6,I,SbP,Supremum,0.2,single,t4,balanced,4.4,0,1000,1,1
250,6,Sh,ShJ,Euclidean,0.2,single,t4,balanced,6.8,0,1000,1,1
250,6,Sh,ShJ,Supremum,0.2,single,t4,balanced,6,0,1000,1,1
250,6,I,ShJ,Euclidean,0.2,single,t4,balanced,4.8,0,1000,1,1
250,6,I,ShJ,Supremum,0.2,single,t4,balanced,4.3,0,1000,1,1
250,6,Sh,SbJ,Euclidean,0.2,single,t4,balanced,4.9,0,1000,1,1
250,6,Sh,SbJ,Supremum,0.2,single,t4,balanced,4.6,0,1000,1,1
250,6,I,SbJ,Euclidean,0.2,single,t4,balanced,4.9,0,1000,1,1
250,6,I,SbJ,Supremum,0.2,single,t4,balanced,4.4,0,1000,1,1
50,18,Sh,ShP,Euclidean,0.1,single,t4,unbalanced,22.4,0,1000,0,0
50,18,Sh,ShP,Supremum,0.1,single,t4,unbalanced,13.7,0,1000,0,0
50,18,I,ShP,Euclidean,0.1,single,t4,unbalanced,1.1,0,1000,0,0
50,18,I,ShP,Supremum,0.1,single,t4,unbalanced,4.4,0,1000,0,0
50,18,Sh,SbP,Euclidean,0.1,single,t4,unbalanced,3.6,0,1000,1,1
50,18,Sh,SbP,Supremum,0.1,single,t4,unbalanced,3.6,0,1000,1,1
50,18,I,SbP,Euclidean,0.1,single,t4,unbalanced,4.1,0,1000,1,1
50,18,I,SbP,Supremum,0.1,single,t4,unbalanced,4.7,0,1000,1,1
50,18,Sh,ShJ,Euclidean,0.1,single,t4,unbalanced,11.3,0,1000,1,0
50,18,Sh,ShJ,Supremum,0.1,single,t4,unbalanced,6.9,0,1000,1,0
50,18,I,ShJ,Euclidean,0.1,single,t4,unbalanced,0.5,0,1000,1,0
50,18,I,ShJ,Supremum,0.1,single,t4,unbalanced,3,0,1000,1,0
50,18,Sh,SbJ,Euclidean,0.1,single,t4,unbalanced,5,0,1000,1,1
50,18,Sh,SbJ,Supremum,0.1,single,t4,unbalanced,3.8,0,1000,1,1
50,18,I,SbJ,Euclidean,0.1,single,t4,unbalanced,5.6,0,1000,1,1
50,18,I,SbJ,Supremum,0.1,single,t4,unbalanced,4.7,0,1000,1,1
50,6,Sh,ShP,Euclidean,0,none,t4,balanced,27.6,0,1000,0.996,0.996
50,6,Sh,ShP,Supremum,0,none,t4,balanced,18.9,0,1000,0.996,0.996
50,6,I,ShP,Euclidean,0,none,t4,balanced,4.3,0,1000,0.996,0.996
50,6,I,ShP,Supremum,0,none,t4,balanced,5.4,0,1000,0.996,0.996
50,6,Sh,SbP,Euclidean,0,none,t4,balanced,1,0,1000,1,1
50,6,Sh,SbP,Supremum,0,none,t4,balanced,1.5,0,1000,1,1
50,6,I,SbP,Euclidean,0,none,t4,balanced,2.5,0,1000,1,1
50,6,I,SbP,Supremum,0,none,t4,balanced,3.1,0,1000,1,1
50,6,Sh,ShJ,Euclidean,0,none,t4,balanced,16.4,0,1000,1,1
50,6,Sh,ShJ,Supremum,0,none,t4,balanced,10.7,0,1000,1,1
50,6,I,ShJ,Euclidean,0,none,t4,balanced,3,0,1000,1,1
50,6,I,ShJ,Supremum,0,none,t4,balanced,3.9,0,1000,1,1
50,6,Sh,SbJ,Euclidean,0,none,t4,balanced,4.7,0,1000,1,1
50,6,Sh,SbJ,Supremum,0,none,t4,balanced,4.8,0,1000,1,1
50,6,I,SbJ,Euclidean,0,none,t4,balanced,3.5,0,1000,1,1
50,6,I,SbJ,Supremum,0,none,t4,balanced,4.2,0,1000,1,1
150,12,Sh,ShP,Euclidean,0,none,t4,unbalanced,98,0,1000,1,1
150,12,Sh,ShP,Supremum,0,none,t4,unbalanced,74.8,0,1000,1,1
150,12,I,ShP,Euclidean,0,none,t4,unbalanced,2.4,0,1000,1,1
150,12,I,ShP,Supremum,0,none,t4,unbalanced,4.4,0,1000,1,1
150,12,Sh,SbP,Euclidean,0,none,t4,unbalanced,3.3,0,1000,1,1
150,12,Sh,SbP,Supremum,0,none,t4,unbalanced,4,0,1000,1,1
150,12,I,SbP,Euclidean,0,none,t4,unbalanced,3.4,0,1000,1,1
150,12,I,SbP,Supremum,0,none,t4,unbalanced,4.3,0,1000,1,1
150,12,Sh,ShJ,Euclidean,0,none,t4,unbalanced,92.9,0,1000,1,1
150,12,Sh,ShJ,Supremum,0,none,t4,unbalanced,59.4,0,1000,1,1
150,12,I,ShJ,Euclidean,0,none,t4,unbalanced,2,0,1000,1,1
150,12,I,ShJ,Supremum,0,none,t4,unbalanced,3.5,0,1000,1,1
150,12,Sh,SbJ,Euclidean,0,none,t4,unbalanced,4.9,0,1000,1,1
150,12,Sh,SbJ,Supremum,0,none,t4,unbalanced,4.6,0,1000,1,1
150,12,I,SbJ,Euclidean,0,none,t4,unbalanced,3.8,0,1000,1,1
150,12,I,SbJ,Supremum,0,none,t4,unbalanced,4.2,0,1000,1,1
50,6,Sh,ShP,Euclidean,0.2,single,t4,unbalanced,69,0,1000,0.984,0.984
50,6,Sh,ShP,Supremum,0.2,single,t4,unbalanced,66,0,1000,0.984,0.984
50,6,I,ShP,Euclidean,0.2,single,t4,unbalanced,20.6,0,1000,0.984,0.984
50,6,I,ShP,Supremum,0.2,single,t4,unbalanced,24.3,0,1000,0.984,0.984
50,6,Sh,SbP,Euclidean,0.2,single,t4,unbalanced,9.7,0,1000,1,1
50,6,Sh,SbP,Supremum,0.2,single,t4,unbalanced,16.5,0,1000,1,1
50,6,I,SbP,Euclidean,0.2,single,t4,unbalanced,15.4,0,1000,1,1
50,6,I,SbP,Supremum,0.2,single,t4,unbalanced,20.6,0,1000,1,1
50,6,Sh,ShJ,Euclidean,0.2,single,t4,unbalanced,51,0,1000,1,1
50,6,Sh,ShJ,Supremum,0.2,single,t4,unbalanced,49.7,0,1000,1,1
50,6,I,ShJ,Euclidean,0.2,single,t4,unbalanced,14.8,0,1000,1,1
50,6,I,ShJ,Supremum,0.2,single,t4,unbalanced,19.3,0,1000,1,1
50,6,Sh,SbJ,Euclidean,0.2,single,t4,unbalanced,35.4,0,1000,1,1
50,6,Sh,SbJ,Supremum,0.2,single,t4,unbalanced,39.1,0,1000,1,1
50,6,I,SbJ,Euclidean,0.2,single,t4,unbalanced,19.5,0,1000,1,1
50,6,I,SbJ,Supremum,0.2,single,t4,unbalanced,22.6,0,1000,1,1
50,6,Sh,ShP,Euclidean,0,none,t4,unbalanced,36.1,0,1000,0.999,0.999
50,6,Sh,ShP,Supremum,0,none,t4,unbalanced,30.4,0,1000,0.999,0.999
50,6,I,ShP,Euclidean,0,none,t4,unbalanced,4.8,0,1000,0.999,0.999
50,6,I,ShP,Supremum,0,none,t4,unbalanced,7.3,0,1000,0.999,0.999
50,6,Sh,SbP,Euclidean,0,none,t4,unbalanced,0.8,0,1000,1,1
50,6,Sh,SbP,Supremum,0,none,t4,unbalanced,2.3,0,1000,1,1
50,6,I,SbP,Euclidean,0,none,t4,unbalanced,2.2,0,1000,1,1
50,6,I,SbP,Supremum,0,none,t4,unbalanced,4,0,1000,1,1
50,6,Sh,ShJ,Euclidean,0,none,t4,unbalanced,20.9,0,1000,1,1
50,6,Sh,ShJ,Supremum,0,none,t4,unbalanced,20.5,0,1000,1,1
50,6,I,ShJ,Euclidean,0,none,t4,unbalanced,2.4,0,1000,1,1
50,6,I,ShJ,Supremum,0,none,t4,unbalanced,4.4,0,1000,1,1
50,6,Sh,SbJ,Euclidean,0,none,t4,unbalanced,4.8,0,1000,1,1
50,6,Sh,SbJ,Supremum,0,none,t4,unbalanced,5,0,1000,1,1
50,6,I,SbJ,Euclidean,0,none,t4,unbalanced,4.3,0,1000,1,1
50,6,I,SbJ,Supremum,0,none,t4,unbalanced,4.9,0,1000,1,1
150,6,Sh,ShP,Euclidean,0,none,t4,balanced,10.5,0,1000,1,1
150,6,Sh,ShP,Supremum,0,none,t4,balanced,9.2,0,1000,1,1
150,6,I,ShP,Euclidean,0,none,t4,balanced,7.5,0,1000,1,1
150,6,I,ShP,Supremum,0,none,t4,balanced,7.6,0,1000,1,1
150,6,Sh,SbP,Euclidean,0,none,t4,balanced,3.3,0,1000,1,1
150,6,Sh,SbP,Supremum,0,none,t4,balanced,4.2,0,1000,1,1
150,6,I,SbP,Euclidean,0,none,t4,balanced,6.3,0,1000,1,1
150,6,I,SbP,Supremum,0,none,t4,balanced,6,0,1000,1,1
150,6,Sh,ShJ,Euclidean,0,none,t4,balanced,9.1,0,1000,1,1
150,6,Sh,ShJ,Supremum,0,none,t4,balanced,8,0,1000,1,1
150,6,I,ShJ,Euclidean,0,none,t4,balanced,6.8,0,1000,1,1
150,6,I,ShJ,Supremum,0,none,t4,balanced,6.7,0,1000,1,1
150,6,Sh,SbJ,Euclidean,0,none,t4,balanced,5.5,0,1000,1,1
150,6,Sh,SbJ,Supremum,0,none,t4,balanced,6,0,1000,1,1
150,6,I,SbJ,Euclidean,0,none,t4,balanced,7.2,0,1000,1,1
150,6,I,SbJ,Supremum,0,none,t4,balanced,6.9,0,1000,1,1
250,6,Sh,ShP,Euclidean,0,none,t4,unbalanced,8.7,0,1000,1,1
250,6,Sh,ShP,Supremum,0,none,t4,unbalanced,8.4,0,1000,1,1
250,6,I,ShP,Euclidean,0,none,t4,unbalanced,4.9,0,1000,1,1
250,6,I,ShP,Supremum,0,none,t4,unbalanced,3.7,0,1000,1,1
250,6,Sh,SbP,Euclidean,0,none,t4,unbalanced,3.4,0,1000,1,1
250,6,Sh,SbP,Supremum,0,none,t4,unbalanced,3.6,0,1000,1,1
250,6,I,SbP,Euclidean,0,none,t4,unbalanced,4.6,0,1000,1,1
250,6,I,SbP,Supremum,0,none,t4,unbalanced,3.6,0,1000,1,1
250,6,Sh,ShJ,Euclidean,0,none,t4,unbalanced,7.5,0,1000,1,1
250,6,Sh,ShJ,Supremum,0,none,t4,unbalanced,7.3,0,1000,1,1
250,6,I,ShJ,Euclidean,0,none,t4,unbalanced,4.5,0,1000,1,1
250,6,I,ShJ,Supremum,0,none,t4,unbalanced,3.4,0,1000,1,1
250,6,Sh,SbJ,Euclidean,0,none,t4,unbalanced,5,0,1000,1,1
250,6,Sh,SbJ,Supremum,0,none,t4,unbalanced,4.4,0,1000,1,1
250,6,I,SbJ,Euclidean,0,none,t4,unbalanced,4.9,0,1000,1,1
250,6,I,SbJ,Supremum,0,none,t4,unbalanced,3.7,0,1000,1,1
50,12,Sh,ShP,Euclidean,0.2,single,t4,balanced,96.8,0,1000,0,0
50,12,Sh,ShP,Supremum,0.2,single,t4,balanced,86.2,0,1000,0,0
50,12,I,ShP,Euclidean,0.2,single,t4,balanced,4,0,1000,0,0
50,12,I,ShP,Supremum,0.2,single,t4,balanced,11.8,0,1000,0,0
50,12,Sh,SbP,Euclidean,0.2,single,t4,balanced,5.4,0,1000,1,1
50,12,Sh,SbP,Supremum,0.2,single,t4,balanced,15.2,0,1000,1,1
50,12,I,SbP,Euclidean,0.2,single,t4,balanced,6.1,0,1000,1,1
50,12,I,SbP,Supremum,0.2,single,t4,balanced,10.8,0,1000,1,1
50,12,Sh,ShJ,Euclidean,0.2,single,t4,balanced,98.3,0,1000,1,0
50,12,Sh,ShJ,Supremum,0.2,single,t4,balanced,89.3,0,1000,1,0
50,12,I,ShJ,Euclidean,0.2,single,t4,balanced,1.7,0,1000,1,0
50,12,I,ShJ,Supremum,0.2,single,t4,balanced,7.5,0,1000,1,0
50,12,Sh,SbJ,Euclidean,0.2,single,t4,balanced,15.8,0,1000,1,1
50,12,Sh,SbJ,Supremum,0.2,single,t4,balanced,28.5,0,1000,1,1
50,12,I,SbJ,Euclidean,0.2,single,t4,balanced,8.4,0,1000,1,1
50,12,I,SbJ,Supremum,0.2,single,t4,balanced,10.2,0,1000,1,1
150,18,Sh,ShP,Euclidean,0.1,single,t4,unbalanced,100,0,1000,0,0
150,18,Sh,ShP,Supremum,0.1,single,t4,unbalanced,100,0,1000,0,0
150,18,I,ShP,Euclidean,0.1,single,t4,unbalanced,2.3,0,1000,0,0
150,18,I,ShP,Supremum,0.1,single,t4,unbalanced,9.9,0,1000,0,0
150,18,Sh,SbP,Euclidean,0.1,single,t4,unbalanced,9.5,0,1000,1,1
150,18,Sh,SbP,Supremum,0.1,single,t4,unbalanced,22.4,0,1000,1,1
150,18,I,SbP,Euclidean,0.1,single,t4,unbalanced,4.5,0,1000,1,1
150,18,I,SbP,Supremum,0.1,single,t4,unbalanced,10,0,1000,1,1
150,18,Sh,ShJ,Euclidean,0.1,single,t4,unbalanced,100,0,1000,1,0
150,18,Sh,ShJ,Supremum,0.1,single,t4,unbalanced,100,0,1000,1,0
150,18,I,ShJ,Euclidean,0.1,single,t4,unbalanced,1.6,0,1000,1,0
150,18,I,ShJ,Supremum,0.1,single,t4,unbalanced,8.2,0,1000,1,0
150,18,Sh,SbJ,Euclidean,0.1,single,t4,unbalanced,10.7,0,1000,1,1
150,18,Sh,SbJ,Supremum,0.1,single,t4,unbalanced,22.8,0,1000,1,1
150,18,I,SbJ,Euclidean,0.1,single,t4,unbalanced,5.1,0,1000,1,1
150,18,I,SbJ,Supremum,0.1,single,t4,unbalanced,9.7,0,1000,1,1
250,18,Sh,ShP,Euclidean,0,none,t4,balanced,100,0,1000,1,1
250,18,Sh,ShP,Supremum,0,none,t4,balanced,99.9,0,1000,1,1
250,18,I,ShP,Euclidean,0,none,t4,balanced,3,0,1000,1,1
250,18,I,ShP,Supremum,0,none,t4,balanced,4.3,0,1000,1,1
250,18,Sh,SbP,Euclidean,0,none,t4,balanced,4.1,0,1000,1,1
250,18,Sh,SbP,Supremum,0,none,t4,balanced,4.2,0,1000,1,1
250,18,I,SbP,Euclidean,0,none,t4,balanced,4.2,0,1000,1,1
250,18,I,SbP,Supremum,0,none,t4,balanced,4.1,0,1000,1,1
250,18,Sh,ShJ,Euclidean,0,none,t4,balanced,100,0,1000,1,1
250,18,Sh,ShJ,Supremum,0,none,t4,balanced,98.6,0,1000,1,1
250,18,I,ShJ,Euclidean,0,none,t4,balanced,1.6,0,1000,1,1
250,18,I,ShJ,Supremum,0,none,t4,balanced,3.8,0,1000,1,1
250,18,Sh,SbJ,Euclidean,0,none,t4,balanced,4.3,0,1000,1,1
250,18,Sh,SbJ,Supremum,0,none,t4,balanced,4.2,0,1000,1,1
250,18,I,SbJ,Euclidean,0,none,t4,balanced,4.3,0,1000,1,1
250,18,I,SbJ,Supremum,0,none,t4,balanced,4.3,0,1000,1,1
50,18,Sh,ShP,Euclidean,0,none,t4,balanced,21.2,0,1000,0,0
50,18,Sh,ShP,Supremum,0,none,t4,balanced,13.1,0,1000,0,0
50,18,I,ShP,Euclidean,0,none,t4,balanced,0.9,0,1000,0,0
50,18,I,ShP,Supremum,0,none,t4,balanced,4.6,0,1000,0,0
50,18,Sh,SbP,Euclidean,0,none,t4,balanced,2.9,0,1000,1,1
50,18,Sh,SbP,Supremum,0,none,t4,balanced,2,0,1000,1,1
50,18,I,SbP,Euclidean,0,none,t4,balanced,4,0,1000,1,1
50,18,I,SbP,Supremum,0,none,t4,balanced,5,0,1000,1,1
50,18,Sh,ShJ,Euclidean,0,none,t4,balanced,12.1,0,1000,1,0
50,18,Sh,ShJ,Supremum,0,none,t4,balanced,7.7,0,1000,1,0
50,18,I,ShJ,Euclidean,0,none,t4,balanced,0.5,0,1000,1,0
50,18,I,ShJ,Supremum,0,none,t4,balanced,3.4,0,1000,1,0
50,18,Sh,SbJ,Euclidean,0,none,t4,balanced,4,0,1000,1,1
50,18,Sh,SbJ,Supremum,0,none,t4,balanced,2.1,0,1000,1,1
50,18,I,SbJ,Euclidean,0,none,t4,balanced,5,0,1000,1,1
50,18,I,SbJ,Supremum,0,none,t4,balanced,5,0,1000,1,1
150,12,Sh,ShP,Euclidean,0.2,single,t4,unbalanced,100,0,1000,1,1
150,12,Sh,ShP,Supremum,0.2,single,t4,unbalanced,98.3,0,1000,1,1
150,12,I,ShP,Euclidean,0.2,single,t4,unbalanced,22.3,0,1000,1,1
150,12,I,ShP,Supremum,0.2,single,t4,unbalanced,90.1,0,1000,1,1
150,12,Sh,SbP,Euclidean,0.2,single,t4,unbalanced,65.5,0,1000,1,1
150,12,Sh,SbP,Supremum,0.2,single,t4,unbalanced,97.7,0,1000,1,1
150,12,I,SbP,Euclidean,0.2,single,t4,unbalanced,28,0,1000,1,1
150,12,I,SbP,Supremum,0.2,single,t4,unbalanced,89.7,0,1000,1,1
150,12,Sh,ShJ,Euclidean,0.2,single,t4,unbalanced,100,0,1000,1,1
150,12,Sh,ShJ,Supremum,0.2,single,t4,unbalanced,97.3,0,1000,1,1
150,12,I,ShJ,Euclidean,0.2,single,t4,unbalanced,17.9,0,1000,1,1
150,12,I,ShJ,Supremum,0.2,single,t4,unbalanced,88.9,0,1000,1,1
150,12,Sh,SbJ,Euclidean,0.2,single,t4,unbalanced,70.6,0,1000,1,1
150,12,Sh,SbJ,Supremum,0.2,single,t4,unbalanced,97.8,0,1000,1,1
150,12,I,SbJ,Euclidean,0.2,single,t4,unbalanced,29,0,1000,1,1
